lat,lon,timestamp
53.10293,49.95227,1746523284
53.10106,49.95717,1746523270
53.099277,49.962856,1746523256
53.0986,49.968586,1746523242
53.098583,49.9744,1746523228
53.099285,49.98006,1746523214
53.099503,49.98125,1746523211
53.1007,49.985374,1746523200
53.101204,49.9868,1746523196
53.1031,49.990456,1746523186
53.10568,49.994003,1746523172
53.108578,49.997185,1746523158
53.111736,49.999382,1746523144
53.115307,50.000854,1746523130
53.118797,50.00084,1746523116
53.122185,49.999683,1746523102
53.125454,49.997272,1746523088
53.128254,49.994083,1746523074
53.130615,49.990234,1746523060
53.132534,49.98543,1746523046
53.133846,49.980095,1746523032
53.13391,49.979694,1746523031
53.13448,49.974422,1746523018
53.134544,49.973576,1746523016
53.1347,49.968594,1746523004
53.134335,49.962727,1746522990
53.13307,49.957275,1746522976
53.130543,49.952793,1746522962
53.127872,49.94868,1746522948
53.125267,49.944897,1746522934
53.122322,49.942726,1746522920
53.11891,49.941494,1746522906
53.115356,49.941284,1746522892
53.11219,49.94201,1746522878
53.1087,49.94419,1746522864
53.1058,49.94712,1746522850
53.103207,49.9511,1746522836
53.101116,49.955826,1746522822
53.099594,49.961124,1746522808
53.09869,49.96682,1746522794
53.098495,49.972614,1746522780
53.09892,49.9784,1746522766
53.100742,49.983627,1746522752
53.10254,49.98859,1746522738
53.1049,49.992798,1746522724
53.107227,49.99812,1746522710
53.11028,50.001114,1746522696
53.11387,50.000675,1746522682
53.117805,50.00096,1746522666
53.12116,50.00005,1746522652
53.123974,49.99781,1746522638
53.12749,49.994896,1746522624
53.130028,49.990746,1746522610
53.13249,49.98606,1746522596
53.132706,49.980972,1746522582
53.13491,49.97512,1746522568
53.135067,49.969326,1746522554
53.134563,49.9636,1746522540
53.13338,49.958195,1746522526
53.131226,49.953304,1746522512
53.12885,49.949017,1746522498
53.126,49.945564,1746522484
53.122795,49.943073,1746522470
53.119343,49.941635,1746522456
53.115917,49.941357,1746522442
53.112743,49.94178,1746522428
53.109417,49.94371,1746522414
53.10669,49.946377,1746522400
53.10393,49.95016,1746522386
53.10113,49.95481,1746522372
53.099503,49.959953,1746522358
53.099293,49.965576,1746522344
53.099022,49.971363,1746522330
53.09943,49.977123,1746522316
53.100513,49.98266,1746522302
53.10214,49.987583,1746522288
53.104404,49.992123,1746522274
53.107098,49.995842,1746522260
53.110073,49.998764,1746522246
53.11364,50.0001,1746522232
53.117115,50.000683,1746522218
53.120102,50.00028,1746522206
53.123478,49.998745,1746522192
53.12457,49.997997,1746522188
53.124958,49.997665,1746522183
53.126537,49.99628,1746522178
53.12937,49.99267,1746522164
53.13104,49.990047,1746522156
53.131268,49.989494,1746522152
53.131405,49.98913,1746522152
53.13322,49.984024,1746522138
53.134342,49.979362,1746522126
53.13453,49.9782,1746522122
53.135002,49.973698,1746522112
53.1348,49.965446,1746522092
53.1348,49.965446,1746522091
53.103294,49.990513,1746522066
53.103294,49.990513,1746522035
53.103294,49.990513,1746522005
53.103294,49.990513,1746521975
53.103294,49.990513,1746521944
53.103294,49.990513,1746521914
53.103294,49.990513,1746521884
53.103294,49.990513,1746521853
53.103294,49.990513,1746521823
53.105137,49.993122,1746521818
53.10817,49.996014,1746521811
53.10817,49.996014,1746521810
53.110466,49.998535,1746521793
53.110703,49.99869,1746521792
53.11407,50.00022,1746521778
53.115585,50.000942,1746521774
53.117634,50.00102,1746521766
53.120556,50.00013,1746521752
53.123886,49.998486,1746521738
53.12472,49.997845,1746521734
53.125446,49.997265,1746521731
53.125652,49.997078,1746521730
53.126278,49.996418,1746521727
53.126392,49.995785,1746521726
53.1303,49.99101,1746521707
53.13086,49.989666,1746521702
53.131657,49.98842,1746521699
53.1319,49.987743,1746521696
53.132103,49.98714,1746521694
53.132698,49.985638,1746521690
53.132698,49.985638,1746521690
53.1332,49.984173,1746521687
53.133724,49.982285,1746521681
53.133984,49.981087,1746521678
53.134132,49.98021,1746521676
53.134056,49.979027,1746521673
53.13471,49.976204,1746521666
53.134815,49.975407,1746521664
53.13506,49.97015,1746521651
53.13505,49.96974,1746521650
53.13618,49.96345,1746521644
53.09572,49.902554,1746521639
53.09572,49.902554,1746521638
53.10284,49.98916,1746521608
53.10284,49.98916,1746521578
53.10284,49.98916,1746521548
53.10284,49.98916,1746521517
53.10284,49.98916,1746521487
53.10284,49.98916,1746521457
53.10284,49.98916,1746521426
53.10284,49.98916,1746521395
53.10284,49.98916,1746521380
53.10284,49.98916,1746521379
53.10398,49.99135,1746521372
53.106625,49.995132,1746521358
53.10966,49.998005,1746521344
53.112965,49.999878,1746521330
53.12003,50.0003,1746521303
53.121483,49.99979,1746521296
53.12462,49.99781,1746521282
53.12762,49.994873,1746521268
53.13024,49.991074,1746521254
53.131607,49.98855,1746521246
53.13249,49.986473,1746521240
53.134148,49.983555,1746521231
53.13448,49.981544,1746521226
53.13483,49.975666,1746521212
53.135033,49.96905,1746521196
53.134083,49.960953,1746521177
53.134083,49.960953,1746521176
53.133522,49.958374,1746521171
53.133522,49.958374,1746521170
53.13257,49.955437,1746521162
53.1317,49.95337,1746521156
53.130543,49.95088,1746521148
53.12803,49.946934,1746521134
53.12492,49.94392,1746521120
53.12174,49.941944,1746521106
53.1183,49.941025,1746521092
53.115803,49.940674,1746521082
53.114803,49.940853,1746521078
53.11188,49.941936,1746521065
53.1114,49.94219,1746521064
53.10844,49.944386,1746521051
53.10822,49.944588,1746521050
53.10541,49.948032,1746521036
53.102962,49.952343,1746521022
53.102108,49.95436,1746521016
53.10175,49.955437,1746521013
53.10111,49.95716,1746521008
53.099796,49.96264,1746520994
53.09935,49.965908,1746520985
53.09926,49.9671,1746520983
53.099236,49.967514,1746520982
53.099106,49.969166,1746520979
53.099163,49.97331,1746520968
53.09981,49.979004,1746520954
53.101097,49.984417,1746520940
53.10241,49.98793,1746520931
53.10241,49.98793,1746520930
53.104702,49.992985,1746520914
53.108448,49.997013,1746520897
53.109116,49.99758,1746520894
53.11036,49.998478,1746520889
53.11246,49.99965,1746520880
53.11583,50.000576,1746520866
53.119392,50.00044,1746520852
53.12273,49.99911,1746520838
53.125927,49.996834,1746520824
53.128017,49.994556,1746520814
53.1295,49.992886,1746520811
53.1295,49.992886,1746520810
53.131218,49.989315,1746520796
53.131813,49.98798,1746520792
53.132927,49.986294,1746520789
53.133106,49.984455,1746520782
53.134365,49.979046,1746520768
53.13501,49.973354,1746520754
53.133503,49.968662,1746520743
53.132244,49.96976,1746520740
53.132942,49.95651,1746520713
53.132496,49.95512,1746520708
53.130306,49.950455,1746520694
53.127563,49.946606,1746520680
53.12461,49.94371,1746520666
53.121353,49.941807,1746520652
53.119873,49.94132,1746520646
53.118465,49.94086,1746520641
53.11796,49.94082,1746520638
53.11448,49.941162,1746520624
53.111034,49.942677,1746520610
53.10921,49.94397,1746520602
53.108356,49.94471,1746520598
53.107925,49.945126,1746520596
53.105137,49.94861,1746520582
53.1031,49.952248,1746520570
53.1028,49.952915,1746520568
53.101017,49.95743,1746520555
53.100903,49.957806,1746520554
53.09983,49.962444,1746520542
53.09965,49.96477,1746520540
53.09965,49.96477,1746520537
53.099277,49.970127,1746520524
53.09952,49.975903,1746520510
53.100307,49.9813,1746520496
53.10179,49.986416,1746520482
53.102337,49.98781,1746520478
53.102978,49.98946,1746520473
53.10386,49.991016,1746520468
53.104393,49.991943,1746520465
53.106503,49.994907,1746520454
53.107323,49.995834,1746520449
53.108196,49.99674,1746520445
53.108845,49.9973,1746520443
53.109505,49.997852,1746520440
53.11063,49.998756,1746520435
53.113266,50.000034,1746520424
53.116734,50.00066,1746520410
53.120274,50.00036,1746520396
53.123623,49.998756,1746520382
53.12673,49.99611,1746520368
53.129475,49.99251,1746520354
53.131016,49.989754,1746520345
53.131664,49.987583,1746520339
53.14507,49.977303,1746520330
53.14507,49.977303,1746520327
53.147217,49.98755,1746520326
53.134987,49.97674,1746520315
53.134987,49.97674,1746520309
53.135303,49.973022,1746520300
53.13628,49.96572,1746520288
53.134766,49.964745,1746520281
53.133717,49.959213,1746520267
53.13203,49.954124,1746520253
53.12999,49.94996,1746520240
53.129818,49.949665,1746520239
53.128067,49.945118,1746520225
53.127865,49.94489,1746520225
53.124046,49.94315,1746520211
53.120712,49.94148,1746520197
53.117237,49.94091,1746520183
53.11376,49.94145,1746520169
53.111816,49.94226,1746520161
53.110962,49.942814,1746520156
53.110725,49.94296,1746520155
53.10742,49.945866,1746520141
53.104702,49.949512,1746520127
53.103157,49.952766,1746520117
53.10105,49.95734,1746520103
53.099773,49.96272,1746520089
53.09965,49.963543,1746520087
53.099586,49.96554,1746520083
53.099228,49.968586,1746520075
53.099236,49.974228,1746520061
53.099575,49.977505,1746520053
53.099796,49.97914,1746520049
53.099953,49.97993,1746520047
53.10134,49.985237,1746520033
53.10333,49.98999,1746520019
53.104362,49.9918,1746520013
53.10541,49.993572,1746520009
53.10587,49.99432,1746520005
53.108757,49.99743,1746519991
53.11198,49.99944,1746519977
53.11442,50.000343,1746519967
53.11543,50.00057,1746519964
53.11543,50.00057,1746519963
53.118896,50.000538,1746519949
53.12184,49.99962,1746519937
53.12294,49.999374,1746519934
53.125114,49.997593,1746519923
53.128075,49.994484,1746519909
53.128475,49.99396,1746519907
53.1292,49.992886,1746519903
53.130608,49.990513,1746519895
53.13213,49.9892,1746519890
53.132504,49.987705,1746519885
53.13383,49.983364,1746519873
53.134766,49.977905,1746519859
53.13519,49.971794,1746519845
53.134815,49.965805,1746519831
53.134068,49.960953,1746519819
53.1337,49.95887,1746519814
53.132103,49.954353,1746519801
53.12989,49.949795,1746519787
53.12905,49.948917,1746519784
53.12679,49.9457,1746519771
53.123672,49.942993,1746519757
53.122723,49.942432,1746519753
53.121502,49.942245,1746519750
53.12024,49.941765,1746519743
53.116806,49.941154,1746519729
53.11336,49.94157,1746519715
53.109806,49.944206,1746519701
53.106968,49.94598,1746519687
53.104305,49.94973,1746519673
53.101864,49.95497,1746519657
53.100307,49.960205,1746519643
53.099445,49.965412,1746519630
53.099228,49.968548,1746519623
53.09925,49.973927,1746519610
53.09925,49.973927,1746519610
53.09991,49.979515,1746519596
53.099968,49.97986,1746519595
53.101196,49.984734,1746519582
53.10131,49.9851,1746519581
53.10197,49.986874,1746519576
53.10233,49.98807,1746519573
53.10307,49.98966,1746519568
53.105556,49.99371,1746519554
53.10634,49.994728,1746519550
53.107723,49.99602,1746519545
53.108414,49.99703,1746519540
53.111645,49.99929,1746519526
53.113102,49.999935,1746519520
53.114292,50.00043,1746519517
53.115013,50.00079,1746519512
53.118546,50.000595,1746519498
53.12151,49.99974,1746519486
53.12242,49.999683,1746519483
53.12523,49.99746,1746519470
53.12819,49.994328,1746519456
53.12892,49.993862,1746519453
53.13103,49.98971,1746519440
53.132732,49.98558,1746519428
53.1329,49.98487,1746519426
53.133415,49.98391,1746519423
53.134148,49.980297,1746519414
53.134937,49.97465,1746519400
53.135044,49.973,1746519396
53.13524,49.971924,1746519393
53.135098,49.968952,1746519386
53.13447,49.963127,1746519372
53.134026,49.96071,1746519366
53.133877,49.95986,1746519363
53.133324,49.95787,1746519358
53.131405,49.95276,1746519344
53.130135,49.95023,1746519336
53.12951,49.94973,1746519333
53.128963,49.948795,1746519330
53.126213,49.945103,1746519316
53.123062,49.942642,1746519302
53.1223,49.94222,1746519299
53.119125,49.941162,1746519286
53.1156,49.94114,1746519272
53.11215,49.94227,1746519258
53.108894,49.944435,1746519244
53.10594,49.947582,1746519230
53.10341,49.95161,1746519216
53.101505,49.95599,1746519202
53.100082,49.96127,1746519188
53.099888,49.96223,1746519186
53.09961,49.96368,1746519183
53.099277,49.96697,1746519174
53.09918,49.972706,1746519160
53.099277,49.9744,1746519156
53.09938,49.975945,1746519153
53.099724,49.978565,1746519146
53.100937,49.98387,1746519132
53.10165,49.98607,1746519126
53.101986,49.9875,1746519123
53.102726,49.98902,1746519118
53.105125,49.993057,1746519104
53.10668,49.995132,1746519096
53.107243,49.996323,1746519093
53.107822,49.99679,1746519090
53.111076,49.99896,1746519076
53.113476,50.000107,1746519066
53.113964,50.00041,1746519063
53.114243,50.000465,1746519062
53.11796,50.00066,1746519048
53.1209,50.00005,1746519036
53.12163,49.999855,1746519033
53.124245,49.99821,1746519022
53.126034,49.99669,1746519014
53.127018,49.99636,1746519010
53.127434,49.9959,1746519008
53.13007,49.992138,1746518994
53.132236,49.987583,1746518980
53.13378,49.98222,1746518966
53.134743,49.976433,1746518952
53.13488,49.973976,1746518946
53.134872,49.973072,1746518943
53.13505,49.970783,1746518938
53.134724,49.964886,1746518924
53.134228,49.961655,1746518916
53.133854,49.960922,1746518913
53.133595,49.95971,1746518910
53.1323,49.95497,1746518898
53.1305,49.95097,1746518886
53.12994,49.95022,1746518883
53.12755,49.94654,1746518870
53.124985,49.943993,1746518858
53.12385,49.94314,1746518853
53.12172,49.941975,1746518844
53.12125,49.941772,1746518842
53.120384,49.941505,1746518839
53.118244,49.940952,1746518830
53.114754,49.941177,1746518816
53.111362,49.942513,1746518802
53.10861,49.944492,1746518790
53.10766,49.945328,1746518786
53.105625,49.94774,1746518776
53.1032,49.95187,1746518762
53.101295,49.956577,1746518748
53.10044,49.95958,1746518740
53.099903,49.961353,1746518736
53.099903,49.961353,1746518736
53.09925,49.966805,1746518722
53.09912,49.972607,1746518708
53.09974,49.97352,1746518705
53.09982,49.97909,1746518692
53.101116,49.98449,1746518678
53.101376,49.985245,1746518676
53.101685,49.986416,1746518673
53.102695,49.988754,1746518666
53.10503,49.992943,1746518652
53.10618,49.99467,1746518646
53.10679,49.99534,1746518643
53.107838,49.996418,1746518638
53.110497,49.999268,1746518624
53.11267,49.999935,1746518615
53.11267,49.999935,1746518614
53.116554,50.000496,1746518598
53.120174,49.99992,1746518584
53.123764,49.99834,1746518570
53.12711,49.99563,1746518556
53.12994,49.991806,1746518542
53.13185,49.987995,1746518530
53.13213,49.987312,1746518528
53.132755,49.98553,1746518523
53.133545,49.982944,1746518516
53.134113,49.980614,1746518510
53.14599,50.017326,1746518503
53.14599,50.017326,1746518502
53.134285,49.97191,1746518488
53.134098,49.967854,1746518480
53.133537,49.962547,1746518466
53.13234,49.95709,1746518452
53.13064,49.952335,1746518438
53.128613,49.948387,1746518424
53.12579,49.94486,1746518410
53.12278,49.94249,1746518396
53.119312,49.941185,1746518382
53.113907,49.94086,1746518368
53.110416,49.942226,1746518354
53.10748,49.944004,1746518340
53.105434,49.9468,1746518326
53.102703,49.95082,1746518312
53.100773,49.955704,1746518298
53.099342,49.96097,1746518284
53.09879,49.966682,1746518270
53.09892,49.97239,1746518256
53.099586,49.978115,1746518242
53.10062,49.982838,1746518230
53.102352,49.987907,1746518216
53.103428,49.990047,1746518209
53.10455,49.99226,1746518202
53.107372,49.995907,1746518188
53.109993,49.998283,1746518176
53.110638,49.998917,1746518173
53.113754,50.000343,1746518160
53.11723,50.000805,1746518146
53.120743,50.000107,1746518132
53.155296,49.99392,1746518129
53.155296,49.99392,1746518098
53.155296,49.99392,1746518068
53.155087,49.992626,1746518063
53.153362,49.989258,1746518049
53.145897,49.98141,1746518026
53.14515,49.975742,1746518011
53.14449,49.96908,1746518001
53.143784,49.965527,1746517995
53.138924,49.956112,1746517965
53.137436,49.9535,1746517955
53.134666,49.95205,1746517939
53.132187,49.94969,1746517925
53.128563,49.948315,1746517911
53.125954,49.94863,1746517899
53.11249,49.982594,1746517880
53.11249,49.982594,1746517849
53.110825,49.98759,1746517839
53.10992,49.992382,1746517827
53.109512,49.997665,1746517815
53.109116,50.00901,1746517796
53.109352,50.009434,1746517793
53.110832,50.015488,1746517779
53.113785,50.02883,1746517758
53.114796,50.03092,1746517751
53.116993,50.03576,1746517739
53.118286,50.03907,1746517733
53.11894,50.040764,1746517729
53.11915,50.04088,1746517729
53.12229,50.042976,1746517715
53.12525,50.044155,1746517702
53.125725,50.04411,1746517699
53.128044,50.043903,1746517685
53.13119,50.041935,1746517675
53.134922,50.038868,1746517661
53.147022,50.006706,1746517630
53.147022,50.006706,1746517600
53.147022,50.006706,1746517570
53.14598,50.003963,1746517563
53.149292,49.99873,1746517548
53.148308,49.997055,1746517541
53.145565,49.99121,1746517523
53.14402,49.988388,1746517513
53.142456,49.985767,1746517503
53.139175,49.983692,1746517489
53.135254,49.982437,1746517473
53.12862,49.984325,1746517447
53.12459,49.987217,1746517431
53.12098,49.99157,1746517413
53.119278,49.994377,1746517403
53.117294,49.99855,1746517391
53.116196,50.00087,1746517385
53.115154,50.00377,1746517379
53.114574,50.00759,1746517369
53.114315,50.014355,1746517353
53.114487,50.020435,1746517339
53.116455,50.02937,1746517317
53.117798,50.03287,1746517307
53.119556,50.0361,1746517297
53.122795,50.03996,1746517281
53.125618,50.042164,1746517269
53.12954,50.044067,1746517253
53.130535,50.045094,1746517249
53.133186,50.045483,1746517239
53.13942,50.041763,1746517217
53.142666,50.039104,1746517203
53.14489,50.035637,1746517189
53.147102,50.030777,1746517171
53.149773,50.023,1746517153
53.15029,50.020264,1746517147
53.151024,50.011074,1746517125
53.149788,50.003777,1746517107
53.147316,49.99811,1746517091
53.146996,49.995377,1746517084
53.146885,49.995068,1746517083
53.144753,49.99095,1746517071
53.14105,49.986744,1746517053
53.137974,49.983765,1746517037
53.134098,49.98177,1746517021
53.12956,49.980907,1746517005
53.12811,49.980347,1746517001
53.12242,49.98296,1746516998
53.125416,49.98068,1746516991
53.122227,49.983234,1746516979
53.114143,50.023,1746516973
53.114143,50.023,1746516942
53.114143,50.023,1746516912
53.114143,50.023,1746516882
53.114143,50.023,1746516852
53.114517,50.023243,1746516831
53.117496,50.023388,1746516819
53.120426,50.02234,1746516809
53.134377,49.978516,1746516804
53.12321,50.020184,1746516797
53.134377,49.978516,1746516770
53.134377,49.978516,1746516744
53.134377,49.978516,1746516711
53.134377,49.978516,1746516711
53.134384,49.97761,1746516710
53.134563,49.976017,1746516707
53.13473,49.96835,1746516689
53.134113,49.96263,1746516675
53.132862,49.95722,1746516650
53.13106,49.952206,1746516647
53.128727,49.947998,1746516633
53.125782,49.944782,1746516619
53.12258,49.94236,1746516591
53.119297,49.941147,1746516591
53.11578,49.94096,1746516577
53.112225,49.94174,1746516563
53.109325,49.943775,1746516549
53.106094,49.94681,1746516531
53.1038,49.95005,1746516523
53.101585,49.954655,1746516509
53.100063,49.959824,1746516495
53.09921,49.96549,1746516470
53.098877,49.971233,1746516467
53.099194,49.97693,1746516453
53.100636,49.9824,1746516439
53.102245,49.987564,1746516411
53.104183,49.991993,1746516411
53.107048,49.995728,1746516397
53.11014,49.998436,1746516383
53.113445,50.000057,1746516369
53.11739,50.00053,1746516351
53.120518,50.000015,1746516341
53.123787,49.99835,1746516327
53.126865,49.995605,1746516313
53.12943,49.9919,1746516290
53.132088,49.987442,1746516285
53.133465,49.982414,1746516271
53.13453,49.97688,1746516257
53.13483,49.971104,1746516231
53.134945,49.965187,1746516229
53.13391,49.959595,1746516215
53.132225,49.95449,1746516201
53.129883,49.949966,1746516187
53.127296,49.946144,1746516171
53.124187,49.943203,1746516159
53.120743,49.94144,1746516145
53.117252,49.94083,1746516131
53.113735,49.941177,1746516111
53.11061,49.94262,1746516103
53.10735,49.94532,1746516089
53.105095,49.94882,1746516075
53.10248,49.95314,1746516051
53.10044,49.958122,1746516047
53.09939,49.963673,1746516033
53.098755,49.969395,1746516019
53.09904,49.975204,1746515991
53.09986,49.980755,1746515991
53.101368,49.98607,1746515977
53.103523,49.990738,1746515963
53.106087,49.99463,1746515949
53.10914,49.997128,1746515930
53.11273,49.998974,1746515921
53.11608,49.999935,1746515907
53.119118,49.999546,1746515895
53.122566,49.997494,1746515871
53.125446,49.996193,1746515867
53.128216,49.99336,1746515853
53.130737,49.989616,1746515839
53.132675,49.984756,1746515811
53.133976,49.97932,1746515811
53.134678,49.973675,1746515797
53.134724,49.967888,1746515783
53.134075,49.9622,1746515769
53.132835,49.956844,1746515750
53.130875,49.952003,1746515741
53.12841,49.947853,1746515727
53.125603,49.94453,1746515713
53.122314,49.942295,1746515691
53.118855,49.94104,1746515685
53.1154,49.940933,1746515671
53.111946,49.94195,1746515657
53.108685,49.944035,1746515630
53.105778,49.94713,1746515629
53.10323,49.9511,1746515615
53.101204,49.955833,1746515601
53.099796,49.96123,1746515587
53.098927,49.96674,1746515571
53.09887,49.97259,1746515559
53.099422,49.97832,1746515545
53.10066,49.98378,1746515531
53.102497,49.988728,1746515511
53.10486,49.992992,1746515503
53.107643,49.996372,1746515489
53.110783,49.99883,1746515475
53.11416,50.00021,1746515450
53.117634,50.000553,1746515447
53.121086,49.999657,1746515433
53.124367,49.99777,1746515419
53.127434,49.994873,1746515391
53.13007,49.991,1746515391
53.13218,49.98637,1746515377
53.13369,49.981167,1746515363
53.13458,49.975536,1746515349
53.134995,49.96976,1746515331
53.13452,49.964046,1746515321
53.13339,49.958546,1746515307
53.13198,49.95301,1746515293
53.129257,49.948967,1746515270
53.126377,49.945312,1746515265
53.123047,49.94261,1746515249
53.119694,49.94126,1746515235
53.116196,49.94099,1746515211
53.11272,49.941772,1746515207
53.11001,49.941544,1746515193
53.10573,49.946793,1746515173
53.10346,49.95113,1746515151
53.101196,49.956104,1746515147
53.09973,49.961647,1746515133
53.099064,49.96732,1746515119
53.0991,49.97333,1746515090
53.099724,49.97899,1746515090
53.100967,49.984325,1746515077
53.102863,49.989086,1746515063
53.105347,49.99331,1746515049
53.10819,49.996876,1746515031
53.111313,49.999203,1746515021
53.114704,50.000324,1746515007
53.118237,50.000626,1746514993
53.12174,49.999626,1746514971
53.124958,49.997494,1746514965
53.127895,49.99437,1746514951
53.130527,49.99047,1746514937
53.132626,49.985874,1746514911
53.134068,49.9806,1746514891
53.134636,49.97819,1746514886
53.1348,49.976562,1746514881
53.135098,49.970802,1746514867
53.13473,49.965046,1746514853
53.13379,49.959106,1746514839
53.132103,49.953995,1746514825
53.129524,49.948933,1746514809
53.126945,49.94567,1746514797
53.124153,49.94318,1746514783
53.120815,49.94147,1746514769
53.117344,49.940876,1746514755
53.113804,49.94135,1746514741
53.11071,49.942554,1746514727
53.10763,49.945206,1746514713
53.104923,49.948853,1746514699
53.10198,49.953873,1746514685
53.10009,49.959072,1746514671
53.099625,49.963158,1746514657
53.099186,49.968864,1746514643
53.09933,49.975674,1746514629
53.10026,49.98128,1746514615
53.101757,49.986565,1746514601
53.10389,49.99116,1746514587
53.10651,49.994987,1746514573
53.10953,49.99791,1746514559
53.112835,49.999958,1746514545
53.11629,50.000725,1746514531
53.119774,50.00039,1746514517
53.123154,49.998943,1746514503
53.126057,49.99703,1746514489
53.128696,49.99423,1746514475
53.13155,49.988792,1746514461
53.133343,49.983807,1746514447
53.134506,49.97835,1746514433
53.13514,49.97254,1746514419
53.134987,49.966763,1746514405
53.134163,49.961132,1746514391
53.13269,49.955883,1746514377
53.130695,49.950935,1746514363
53.12814,49.946987,1746514349
53.12518,49.943954,1746514335
53.121914,49.94191,1746514321
53.118473,49.940968,1746514307
53.114956,49.941128,1746514293
53.1115,49.942238,1746514279
53.10831,49.944588,1746514265
53.105453,49.947926,1746514251
53.103035,49.952106,1746514237
53.101162,49.95701,1746514223
53.099716,49.962315,1746514209
53.09907,49.96801,1746514195
53.099106,49.973804,1746514181
53.09982,49.9795,1746514167
53.10121,49.985,1746514153
53.1035,49.99042,1746514137
53.106045,49.994392,1746514123
53.109,49.99747,1746514109
53.11227,49.999676,1746514095
53.115707,50.000652,1746514081
53.119198,50.00051,1746514067
53.122593,49.999252,1746514053
53.12589,49.997036,1746514039
53.12875,49.993725,1746514025
53.13117,49.98956,1746514011
53.132828,49.985416,1746513999
53.13419,49.98007,1746513985
53.13505,49.974358,1746513971
53.13511,49.968563,1746513957
53.134487,49.96285,1746513943
53.1332,49.957462,1746513929
53.131004,49.95355,1746513917
53.128124,49.948845,1746513901
53.126133,49.944824,1746513887
53.122948,49.942482,1746513873
53.119564,49.94121,1746513859
53.11599,49.940495,1746513845
53.11254,49.94145,1746513831
53.10926,49.94349,1746513817
53.106358,49.946842,1746513803
53.103752,49.950596,1746513789
53.10172,49.95542,1746513775
53.100212,49.96068,1746513761
53.100033,49.96145,1746513759
53.099674,49.96297,1746513756
53.09925,49.966293,1746513747
53.099087,49.972103,1746513733
53.0996,49.977848,1746513719
53.100773,49.9833,1746513705
53.102554,49.988297,1746513691
53.104874,49.99264,1746513677
53.10526,49.99318,1746513675
53.105698,49.99244,1746513672
53.10763,49.996193,1746513663
53.110767,49.998737,1746513649
53.114136,50.00025,1746513635
53.11662,50.000652,1746513625
53.117596,50.000652,1746513622
53.117596,50.000652,1746513621
53.121086,49.999935,1746513607
53.12177,49.999413,1746513604
53.12482,49.997787,1746513591
53.12617,49.99664,1746513585
53.1274,49.995262,1746513580
53.1274,49.995262,1746513579
53.13007,49.99152,1746513565
53.13225,49.986954,1746513551
53.13383,49.98179,1746513537
53.134773,49.97624,1746513523
53.134968,49.97452,1746513520
53.135082,49.970337,1746513509
53.13427,49.9621,1746513495
53.13379,49.957317,1746513481
53.132015,49.95235,1746513467
53.129467,49.94904,1746513453
53.126717,49.94545,1746513439
53.123558,49.94279,1746513425
53.120396,49.941147,1746513411
53.116966,49.9406,1746513397
53.113567,49.94114,1746513383
53.11031,49.94305,1746513369
53.107307,49.945915,1746513355
53.104607,49.949665,1746513341
53.103947,49.950813,1746513338
53.10262,49.953434,1746513329
53.102066,49.954735,1746513326
53.101025,49.957634,1746513317
53.100685,49.95913,1746513314
53.100685,49.95913,1746513313
53.1,49.962265,1746513305
53.09973,49.963867,1746513302
53.099625,49.964672,1746513299
53.099373,49.96714,1746513293
53.09925,49.968735,1746513290
53.099186,49.971214,1746513283
53.099186,49.972054,1746513281
53.099277,49.973732,1746513278
53.099472,49.97619,1746513271
53.099567,49.97701,1746513269
53.099804,49.978622,1746513266
53.100384,49.98177,1746513257
53.100796,49.9833,1746513254
53.101116,49.984432,1746513250
53.101685,49.98624,1746513245
53.10226,49.98762,1746513242
53.10226,49.98762,1746513241
53.10346,49.99029,1746513233
53.10416,49.991512,1746513230
53.104507,49.992115,1746513227
53.1056,49.993816,1746513221
53.106373,49.99483,1746513218
53.107185,49.9958,1746513213
53.10801,49.99668,1746513209
53.108902,49.99747,1746513206
53.11023,49.998535,1746513199
53.110695,49.998837,1746513197
53.11166,49.99939,1746513194
53.113567,50.000237,1746513185
53.1146,50.000523,1746513182
53.116627,50.000813,1746513173
53.117577,50.000813,1746513170
53.117577,50.000813,1746513169
53.11954,50.000546,1746513161
53.120598,50.000317,1746513158
53.121094,50.000164,1746513155
53.122524,49.999535,1746513149
53.12343,49.99896,1746513146
53.124348,49.99835,1746513141
53.12523,49.99763,1746513137
53.12615,49.99684,1746513134
53.12679,49.996216,1746513130
53.12742,49.995533,1746513127
53.127842,49.995045,1746513125
53.128605,49.99402,1746513122
53.130127,49.991756,1746513113
53.130753,49.990536,1746513110
53.131966,49.98795,1746513101
53.132545,49.986557,1746513098
53.13369,49.982765,1746513087
53.134293,49.97999,1746513080
53.13452,49.97846,1746513077
53.13484,49.97561,1746513070
53.135017,49.972885,1746513063
53.134773,49.96714,1746513049
53.1343,49.96129,1746513035
53.132805,49.956062,1746513021
53.13086,49.951138,1746513007
53.12828,49.947056,1746512993
53.125446,49.944004,1746512979
53.122143,49.941837,1746512965
53.118694,49.94066,1746512951
53.115334,49.940697,1746512937
53.11186,49.94186,1746512923
53.108685,49.9441,1746512909
53.105785,49.947353,1746512895
53.103306,49.95143,1746512881
53.101376,49.95612,1746512867
53.1,49.961555,1746512853
53.099243,49.967285,1746512839
53.099243,49.973072,1746512825
53.099895,49.9788,1746512811
53.101196,49.984123,1746512797
53.103035,49.98908,1746512783
53.10546,49.993214,1746512769
53.108383,49.99651,1746512755
53.111523,49.998867,1746512741
